0.0918836087011371	0
0.258395512744586	0
0.826450869618202	0
0.158276545716994	0
0.0890765287332165	0
0.702454386596232	0
0.349451561870676	0
0.230743068949471	0
0.527985113509104	0
0.0538107523642335	0
0.18883998219855	0
0.227157541792455	0
0.0225246243919184	0
0.863878502110918	0
0.129430553148873	0
0.201157613520061	0
0.98768225733751	0
0.226490304999553	0
0.129586146170708	0
0.385615707001122	0
0.211579771356208	0
0.591985747972576	0
0.552026643565695	0
0.756770624381432	0
0.424914035642682	0
0.216258084059991	0
0.386375679858455	0
0.716049843144898	0
0.309233987055363	0
0.679703110065735	1
0.939943144426063	1
0.185036445355293	1
0.82648506633944	1
0.865275109204853	1
0.915433013289306	1
0.506623168921178	1
0.971998239191077	1
0.974830301953391	1
0.999014543399534	1
0.867783835212064	1
0.948529402521992	1
0.929293837162399	1
0.565116459693838	1
0.483643639176233	1
0.947452559414543	1
0.837419145123397	1
0.553704665492876	1
0.869204380810701	1
0.975043089104825	1
0.356410934922132	0
0.419959855527714	0
0.767352911310246	0
0.315660587991456	0
0.806426468065278	0
0.550357256854185	0
0.903815789824241	0
0.516979515222792	0
0.713540233886323	0
0.145668848899265	0
0.663798795009978	0
0.091622820898396	0
0.959018905202576	0
0.680853807778273	0
0.184048394794931	0
0.803125846218862	0
0.156012793864015	0
0.939112400739878	0
0.795900894542657	0
0.993953393859887	0
0.263794652833412	0
0.168675293522535	0
0.100681512327126	0
0.818963656037904	0
0.708147508202796	0
0.609428441164472	0
0.261490853466442	0
0.900685626938795	0
0.908893254483965	0
0.908216015758495	1
0.983958622304356	1
0.709533412610125	1
0.960580843381999	1
0.976594345268741	1
0.965029316122367	1
0.987914842947639	1
0.928385302943708	1
0.88971949549475	1
0.866924259329251	1
0.612121497044627	1
0.984843987721928	1
0.98346535938296	1
0.999252012269886	1
0.996073375506307	1
0.8196487710038	1
0.891771656185582	1
0.953396322604304	1
0.388106304659487	1
0.941098808305377	1
0.968876966679522	1
0.0339659307145276	0
0.391715591234938	0
0.749351176701737	0
0.879642332764822	0
0.503082434808042	0
0.458391947465135	0
0.144507066164637	0
0.137574255276217	0
0.405661069995818	0
0.218061967801589	0
0.647377775504205	0
0.834836188054323	0
0.26311442032708	0
0.39169464673113	0
0.111887418950453	0
0.374150092163642	0
0.171047718641872	0
0.871899296663731	0
0.191542101276245	0
0.862095577750985	0
0.287119084495322	0
0.478145262353242	0
0.615141648043295	0
0.357614245906046	0
0.089662996657075	0
0.703389938401637	0
0.958543017442819	0
0.954699016778404	0
0.879007538059566	1
0.900953439815001	1
0.996477429098299	1
0.982219242793124	1
0.874683097940894	1
0.847814776096352	1
0.601024799334404	1
0.912003854850965	1
0.999070319719444	1
0.840726008367431	1
0.766269488704781	1
0.998184696860406	1
0.996360146591887	1
0.715569597902944	1
0.454346000003959	1
0.913388638429417	1
0.854191333797814	1
0.84913050858517	1
0.882430816010968	1
0.988437639312445	1
0.973129622492609	1
0.065589757012374	0
0.492739020810402	0
0.0310276931205497	0
0.027347918130455	0
0.472046329407418	0
0.559165573902711	0
0.377265534451545	0
0.866846012676839	0
0.87024778987384	0
0.346796578978654	0
0.678300690560714	0
0.113427478030922	0
0.804323564579874	0
0.0236131939680924	0
0.384901714939595	0
0.143623516038664	0
0.490401845752417	0
0.310932635252369	0
0.50685811764418	0
0.120854543038914	0
0.135966715750312	0
0.178197379637741	0
0.695020560956129	0
0.31712798748133	0
0.882729650708827	0
0.935363046134793	0
0.796503059772032	0
0.791457544384346	0
0.703255122271704	0
0.850417853382237	1
0.975228424320271	1
0.971956645920997	1
0.943280168521034	1
0.979474456948796	1
0.872809616047616	1
0.136778487494944	1
0.93396939453544	1
0.984750916916019	1
0.927255464974701	1
0.905491370032612	1
0.991489147773831	1
0.958907662165865	1
0.90849094050814	1
0.998711275498329	1
0.840478504622918	1
0.404273363479675	1
0.95901167925144	1
0.895959534374506	1
0.985505020598555	1
0.976586366942178	1
0.110063806999935	0
0.348574664968725	0
0.448059309008298	0
0.348350378792173	0
0.040759782562603	0
0.421028917225104	0
0.53226651140535	0
0.509525403236676	0
0.10500898573611	0
0.345393667644415	0
0.228487608853924	0
0.0331474223722661	0
0.205498292078094	0
0.45485854085212	0
0.179092666529371	0
0.69963614283825	0
0.0346263905259438	0
0.215416592881709	0
0.223791169820841	0
0.327983806459493	0
0.0765018018987504	0
0.188256872838646	0
0.131847207657763	0
0.212449545305492	0
0.231581529303993	0
0.633262221279333	0
0.369759727903152	0
0.616463846490982	0
0.70790242960096	0
0.970437178989986	1
0.729482879354636	1
0.901778821736006	1
0.950464166748283	1
0.966071376560175	1
0.898751292643767	1
0.992709729694206	1
0.908958908672006	1
0.99944171424729	1
0.962567037450858	1
0.987449481353638	1
0.920460003486287	1
0.97664191597598	1
0.747878655472898	1
0.937275883151044	1
0.442598505651987	1
0.586439748371405	1
0.793352223598557	1
0.836635071079174	1
0.985514351414128	1
0.964998474360315	1
0.316927688931493	0
0.102280200215049	0
0.80090478721645	0
0.153993307380951	0
0.0962617575697164	0
0.234841402148102	0
0.53911734059649	0
0.437125263656548	0
0.0344391041966446	0
0.55275462305832	0
0.610665490240954	0
0.270758188694787	0
0.196897961643773	0
0.115086931687752	0
0.606955375704778	0
0.152616083806639	0
0.888481518844877	0
0.293577333403103	0
0.169853761855146	0
0.241101741315422	0
0.22603707459243	0
0.490273460433406	0
0.191655786614697	0
0.391337147267124	0
0.622378587953169	0
0.862903485527466	0
0.685089638137006	0
0.175175396330207	0
0.687213374480582	0
0.877334967046122	1
0.974953323350469	1
0.180019258772192	1
0.907424557687797	1
0.87514017568687	1
0.967559118242652	1
0.927750091568275	1
0.983176469966513	1
0.998644514421015	1
0.991093935147162	1
0.997707710196507	1
0.994238247261556	1
0.532680286117834	1
0.830262634825449	1
0.518219187620064	1
0.510063747127534	1
0.744383625761514	1
0.822028538886184	1
0.546808060195631	1
0.98814403218847	1
0.967987923404829	1
0.352645424892743	0
0.337328375008409	0
